count;dtLSM
2513;829
2514;817
2515;817
2516;873
2517;828
2518;833
2519;834
2520;816
2521;831
2522;824
2523;816
2524;817
2525;816
2526;819
2527;841
2528;848
2529;814
2530;845
2531;851
2532;821
2533;816
2534;814
2535;829
2536;834
2537;829
2538;822
2539;815
2540;814
2541;832
2542;838
2543;812
2544;824
2545;837
2546;829
2547;826
2548;816
2549;813
2550;827
2551;832
2552;819
2553;817
2554;825
2555;834
2556;834
2557;814
2558;817
2559;817
2560;837
2561;837
2562;839
2563;817
2564;816
2565;836
2566;817
2567;814
2568;816
2569;825
2570;850
2571;822
2572;817
2573;814
2574;817
2575;827
2576;830
2577;814
2578;829
2579;830
2580;823
2581;842
2582;817
2583;818
2584;828
2585;831
2586;820
2587;842
2588;836
2589;823
2590;813
2591;816
2592;816
2593;822
2594;858
2595;829
2596;814
2597;814
2598;841
2599;842
2600;815
2601;815
2602;815
2603;830
2604;838
2605;831
2606;813
2607;815
2608;832
2609;836
2610;822
2611;816
2612;835
2613;829
2614;824
2615;816
2616;814
2617;838
2618;839
2619;840
2620;825
2621;809
2622;815
2623;821
2624;807
2625;807
2626;793
2627;794
2628;809
2629;809
2630;819
2631;792
2632;784
2633;815
2634;838
2635;793
2636;793
2637;799
2638;819
2639;815
2640;816
2641;842
2642;842
2643;820
2644;822
2645;835
2646;824
2647;817
2648;815
2649;826
2650;833
2651;830
2652;824
2653;816
2654;818
2655;851
2656;831
2657;816
2658;814
2659;820
2660;836
2661;850
2662;815
2663;816
2664;816
2665;831
2666;831
2667;824
2668;822
2669;837
2670;826
2671;857
2672;808
2673;815
2674;830
2675;832
2676;827
2677;817
2678;836
2679;842
2680;825
2681;814
2682;816
2683;820
2684;862
2685;837
2686;824
2687;815
2688;818
2689;829
2690;835
2691;814
2692;818
2693;830
2694;835
2695;828
2696;815
2697;815
2698;826
2699;834
2700;825
2701;819
2702;822
2703;846
2704;825
2705;815
2706;814
2707;818
2708;822
2709;837
2710;857
2711;854
2712;837
2713;793
2714;810
2715;807
2716;803
2717;794
2718;797
2719;817
2720;814
2721;820
2722;810
2723;794
2724;898
2725;815
2726;823
2727;793
2728;795
2729;812
2730;858
2731;815
2732;837
2733;834
2734;821
2735;826
2736;837
2737;835
2738;825
2739;816
2740;818
2741;819
2742;832
2743;824
2744;821
2745;814
2746;822
2747;857
2748;827
2749;818
2750;818
2751;825
2752;842
2753;832
2754;820
2755;818
2756;817
2757;834
2758;868
2759;813
2760;818
2761;836
2762;848
2763;832
2764;814
2765;815
2766;820
2767;818
2768;833
2769;824
2770;826
2771;837
2772;822
2773;815
2774;818
2775;814
2776;830
2777;831
2778;828
2779;814
2780;845
2781;845
2782;827
2783;818
2784;816
2785;830
2786;838
2787;847
2788;821
2789;814
2790;817
2791;832
2792;839
2793;817
2794;817
2795;832
2796;831
2797;832
2798;815
2799;812
2800;828
2801;831
2802;818
2803;817
2804;827
2805;852
2806;831
2807;815
2808;817
2809;818
2810;844
2811;831
2812;815
2813;814
2814;797
2815;850
2816;817
2817;815
2818;816
2819;838
2820;861
2821;835
2822;822
2823;813
2824;830
2825;833
2826;825
2827;818
2828;829
2829;837
2830;827
2831;819
