count;dtLSM
2870;904
2871;784
2872;779
2873;932
2874;780
2875;778
2876;785
2877;778
2878;898
2879;779
2880;825
2881;933
2882;786
2883;899
2884;783
2885;779
2886;1004
2887;779
2888;898
2889;1007
2890;780
2891;899
2892;1007
2893;780
2894;1006
2895;786
2896;900
2897;1007
2898;780
2899;902
2900;1006
2901;782
2902;1007
2903;781
2904;898
2905;1005
2906;780
2907;897
2908;782
2909;779
2910;933
2911;779
2912;777
2913;1005
2914;781
2915;897
2916;1003
2917;797
2918;896
2919;1003
2920;782
2921;897
2922;1002
2923;778
2924;897
2925;1007
2926;779
2927;881
2928;1005
2929;781
2930;896
2931;780
2932;779
2933;900
2934;779
2935;782
2936;898
2937;784
2938;779
2939;1004
2940;779
2941;780
2942;1004
2943;781
2944;778
2945;996
2946;779
2947;781
2948;1005
2949;782
2950;896
2951;1006
2952;781
2953;898
2954;1006
2955;779
2956;896
2957;1007
2958;779
2959;898
2960;1005
2961;780
2962;897
2963;1006
2964;778
2965;897
2966;779
2967;781
2968;896
2969;781
2970;781
2971;896
2972;779
2973;781
2974;1006
2975;780
2976;780
2977;980
2978;778
2979;778
2980;1005
2981;779
2982;897
2983;1004
2984;780
2985;900
2986;1004
2987;780
2988;896
2989;1003
2990;780
2991;899
2992;1004
2993;784
2994;898
2995;1005
2996;779
2997;899
2998;779
2999;782
3000;895
3001;781
3002;779
3003;900
3004;781
3005;779
3006;1004
3007;781
3008;780
3009;1004
3010;778
3011;779
3012;1005
3013;779
3014;779
3015;1003
3016;782
3017;897
3018;1006
3019;779
3020;897
3021;1004
3022;781
3023;895
3024;1006
3025;779
3026;923
3027;1004
3028;790
3029;897
3030;1007
3031;779
3032;899
3033;779
3034;782
3035;896
3036;781
3037;780
3038;897
3039;784
3040;780
3041;990
3042;781
3043;779
3044;1005
3045;781
3046;779
3047;1003
3048;781
3049;779
3050;950
3051;779
3052;898
3053;1004
3054;780
3055;896
3056;1004
3057;781
3058;897
3059;1004
3060;779
3061;896
3062;1004
3063;779
3064;896
3065;1006
3066;780
3067;896
3068;779
3069;779
3070;897
3071;781
3072;778
3073;898
3074;779
3075;778
3076;900
3077;780
3078;779
3079;1003
3080;779
3081;779
3082;1004
3083;783
3084;780
3085;1003
3086;780
3087;895
3088;1006
3089;819
3090;895
3091;1005
3092;779
3093;897
3094;1003
3095;780
3096;896
3097;752
3098;827
3099;932
3100;779
3101;894
3102;1003
3103;782
3104;928
3105;1045
3106;778
3107;950
3108;1008
3109;792
3110;898
3111;1002
3112;779
3113;898
3114;779
3115;779
3116;896
3117;784
3118;779
3119;899
3120;780
3121;777
3122;1007
3123;782
3124;780
3125;1009
3126;779
3127;779
3128;1006
3129;779
3130;896
3131;971
3132;778
3133;889
3134;1006
3135;778
3136;896
3137;1006
3138;779
3139;897
3140;1005
3141;779
3142;896
3143;1005
3144;779
3145;896
3146;1002
3147;779
3148;897
3149;780
3150;779
3151;895
3152;780
3153;779
3154;1005
3155;778
3156;779
3157;1005
3158;779
3159;780
3160;1005
3161;779
3162;793
3163;1002
3164;781
3165;897
3166;1002
3167;780
3168;898
3169;1005
3170;746
3171;895
3172;1016
3173;779
3174;897
3175;1005
3176;781
3177;897
3178;1009
3179;780
3180;898
3181;1005
3182;825
3183;897
3184;780
3185;778
3186;898
3187;782
3188;780
3189;899
3190;816
3191;778
3192;1003
3193;779
3194;780
3195;1003
3196;780
3197;778
3198;1007
3199;779
3200;898
3201;1006
3202;779
3203;897
3204;1005
3205;780
3206;897
3207;1004
3208;779
3209;896
3210;1005
3211;780
3212;1004
3213;781
3214;900
3215;1004
3216;781
3217;895
3218;1006
3219;780
3220;896
3221;1003
3222;780
3223;897
3224;1004
3225;778
3226;897
3227;1004
3228;780
3229;897
3230;781
3231;779
3232;896
3233;780
3234;780
3235;896
3236;780
3237;779
3238;1005
3239;779
3240;779
3241;1005
3242;778
3243;778
3244;1005
3245;779
3246;897
3247;1004
3248;779
3249;896
3250;970
3251;802
3252;896
3253;1004
3254;779
3255;897
3256;1003
3257;780
3258;898
3259;977
3260;802
3261;2655
3262;2906
3263;2941
3264;1136
3265;868
3266;811
3267;822
3268;824
3269;840
3270;830
3271;963
3272;853
3273;1055
3274;783
3275;1082
3276;779
3277;949
3278;793
3279;950
3280;782
3281;1016
3282;782
3283;781
3284;793
3285;780
3286;923
3287;781
3288;961
3289;779
3290;952
3291;780
3292;959
3293;779
3294;946
3295;780
3296;947
3297;783
3298;947
3299;782
3300;779
3301;802
3302;779
3303;961
3304;779
3305;959
3306;779
3307;961
3308;780
3309;961
3310;779
3311;945
3312;778
3313;947
3314;781
3315;947
3316;782
3317;780
3318;793
3319;780
3320;959
3321;779
3322;960
3323;779
3324;959
3325;780
3326;949
3327;780
3328;981
3329;779
3330;945
3331;792
3332;945
3333;792
3334;807
3335;818
3336;797
3337;920
3338;779
3339;959
3340;781
3341;952
3342;780
3343;951
3344;781
3345;947
3346;779
3347;950
3348;794
3349;946
3350;792
3351;783
3352;782
3353;779
3354;963
3355;779
3356;950
3357;781
3358;961
3359;780
3360;973
3361;779
3362;973
3363;782
3364;947
3365;781
3366;947
3367;781
3368;783
3369;781
3370;780
3371;959
3372;780
3373;960
3374;782
3375;920
3376;780
3377;951
3378;778
3379;947
3380;782
3381;946
3382;782
3383;946
3384;792
3385;784
3386;798
3387;779
3388;999
3389;778
3390;952
3391;780
3392;961
3393;782
3394;950
3395;782
3396;945
3397;791
3398;948
3399;781
3400;945
3401;792
3402;780
3403;781
3404;779
3405;950
3406;780
3407;960
3408;781
3409;951
3410;779
3411;949
3412;780
3413;945
3414;795
3415;946
3416;784
3417;945
3418;793
3419;781
3420;782
3421;810
3422;922
3423;780
3424;1008
3425;781
3426;951
3427;783
3428;960
3429;750
3430;947
3431;794
3432;945
3433;784
3434;947
3435;870
3436;781
3437;783
3438;780
3439;961
3440;779
3441;961
3442;780
3443;961
3444;781
3445;997
3446;779
3447;947
3448;780
3449;946
3450;792
3451;946
3452;792
3453;783
3454;781
3455;778
3456;922
3457;781
3458;960
3459;781
3460;961
3461;779
3462;1007
3463;779
3464;946
3465;779
3466;945
3467;796
3468;945
3469;784
3470;780
3471;782
3472;781
3473;960
3474;779
3475;950
3476;778
3477;963
3478;780
3479;922
3480;779
3481;946
3482;780
3483;945
3484;792
3485;946
3486;792
3487;780
3488;782
3489;778
3490;793
3491;779
3492;962
3493;780
3494;960
3495;778
3496;961
3497;778
3498;949
3499;780
3500;947
3501;793
3502;946
3503;807
3504;785
3505;797
3506;772
3507;799
3508;775
3509;962
3510;780
3511;961
3512;780
3513;960
3514;781
3515;946
3516;816
3517;948
3518;783
3519;945
3520;797
3521;948
3522;790
3523;782
3524;831
3525;781
3526;975
3527;780
3528;963
3529;783
3530;952
3531;779
3532;946
3533;780
3534;962
3535;782
3536;947
3537;781
3538;949
3539;781
3540;781
3541;781
3542;779
3543;950
3544;780
3545;961
3546;778
3547;1002
3548;779
3549;947
3550;780
3551;946
3552;782
3553;946
3554;793
3555;946
3556;784
3557;778
3558;810
3559;779
3560;960
3561;779
3562;961
3563;780
3564;959
3565;778
3566;946
3567;781
3568;946
3569;782
3570;946
3571;782
3572;946
3573;793
3574;778
3575;792
3576;780
3577;958
3578;779
3579;960
3580;779
3581;952
3582;779
3583;961
3584;781
3585;955
3586;780
3587;947
3588;797
3589;946
3590;782
3591;817
3592;811
3593;795
3594;922
3595;779
3596;959
3597;780
3598;959
3599;781
3600;945
3601;750
3602;950
3603;783
3604;945
3605;794
3606;944
3607;850
3608;779
3609;813
3610;778
3611;962
3612;779
3613;952
3614;778
3615;950
3616;779
3617;946
3618;780
3619;995
3620;791
3621;945
3622;785
3623;948
3624;781
3625;783
3626;779
3627;779
3628;921
3629;780
3630;961
3631;779
3632;960
3633;780
3634;945
3635;781
3636;946
3637;783
3638;944
3639;783
3640;946
3641;792
3642;779
3643;809
3644;779
3645;951
3646;780
3647;959
3648;778
3649;963
3650;778
3651;944
3652;779
3653;946
3654;782
3655;946
3656;792
3657;778
3658;796
3659;780
3660;791
3661;778
3662;960
3663;778
3664;951
3665;782
3666;950
3667;779
3668;947
3669;778
3670;945
3671;792
3672;947
3673;783
3674;780
3675;793
3676;781
3677;949
3678;816
3679;924
3680;779
3681;948
3682;781
3683;961
3684;796
3685;946
3686;780
3687;946
3688;783
3689;944
3690;793
3691;778
3692;742
3693;779
3694;800
3695;779
3696;977
3697;779
3698;952
3699;779
3700;1009
3701;779
3702;948
3703;779
3704;949
3705;781
3706;946
3707;793
3708;779
3709;793
3710;779
3711;792
3712;779
3713;949
3714;780
3715;960
3716;779
3717;961
3718;779
3719;946
3720;779
3721;947
3722;791
3723;947
3724;792
3725;779
3726;794
3727;778
3728;952
3729;779
3730;960
3731;778
3732;960
3733;778
3734;965
3735;779
3736;945
3737;780
3738;947
3739;782
3740;945
3741;791
3742;947
3743;790
3744;778
3745;795
3746;779
3747;958
3748;779
3749;960
3750;780
3751;963
3752;779
3753;986
3754;779
3755;946
3756;792
3757;945
3758;794
3759;945
3760;817
3761;781
3762;780
3763;745
3764;1007
3765;777
3766;958
3767;780
3768;962
3769;819
3770;944
3771;782
3772;946
3773;818
3774;945
3775;801
3776;944
3777;783
3778;780
3779;748
3780;781
3781;936
3782;780
3783;962
3784;778
3785;951
3786;779
3787;946
3788;779
3789;947
3790;792
3791;944
3792;793
3793;946
3794;787
3795;779
3796;796
3797;780
3798;960
3799;780
3800;960
3801;779
3802;951
3803;778
3804;960
3805;780
3806;945
3807;809
3808;948
3809;813
3810;945
3811;796
3812;779
3813;781
3814;778
3815;920
3816;778
3817;958
3818;780
3819;962
3820;778
3821;961
3822;779
3823;946
3824;784
3825;945
3826;792
3827;947
3828;797
3829;779
3830;792
3831;778
3832;973
3833;779
3834;959
3835;778
3836;960
3837;783
3838;952
3839;779
3840;947
3841;791
3842;946
3843;791
3844;946
3845;798
3846;780
3847;792
3848;792
3849;961
3850;779
3851;960
3852;781
3853;961
3854;780
3855;959
3856;781
3857;946
3858;800
3859;946
3860;816
3861;946
3862;793
3863;778
3864;796
3865;779
3866;961
3867;779
3868;1023
3869;778
3870;962
3871;780
3872;962
3873;781
3874;948
3875;778
3876;973
3877;792
3878;945
3879;791
3880;779
3881;791
3882;779
3883;963
3884;779
3885;1007
3886;778
3887;960
3888;779
3889;1008
3890;779
3891;946
3892;781
3893;945
3894;792
3895;945
3896;779
3897;778
3898;793
3899;779
3900;959
3901;778
3902;1008
3903;780
3904;922
3905;779
3906;963
3907;778
3908;945
3909;778
3910;946
3911;791
3912;945
3913;792
3914;778
3915;793
3916;778
3917;962
3918;778
3919;959
3920;778
3921;960
3922;779
3923;960
3924;781
3925;950
3926;778
3927;945
3928;792
3929;944
3930;792
3931;780
3932;782
3933;807
3934;921
3935;787
3936;961
3937;779
3938;922
3939;780
3940;961
3941;780
3942;945
3943;787
3944;947
3945;794
3946;945
3947;792
3948;778
3949;795
3950;779
3951;960
3952;779
3953;961
3954;778
3955;961
3956;778
3957;998
3958;779
3959;949
3960;779
3961;947
3962;782
3963;946
3964;782
3965;779
3966;792
3967;779
3968;961
3969;779
3970;949
3971;779
3972;950
3973;779
3974;960
3975;779
3976;945
3977;779
3978;946
3979;792
3980;944
3981;792
3982;780
3983;785
3984;779
3985;1008
3986;778
3987;950
3988;780
3989;959
3990;779
3991;952
3992;779
3993;946
3994;780
3995;945
3996;792
3997;947
3998;793
3999;778
4000;791
4001;778
4002;794
4003;778
4004;951
4005;780
4006;952
4007;781
4008;959
4009;778
4010;989
4011;780
4012;959
4013;780
4014;947
4015;792
4016;780
4017;808
4018;792
4019;783
4020;781
4021;960
4022;778
4023;959
4024;780
4025;960
4026;779
4027;945
4028;821
4029;946
4030;814
4031;945
4032;782
4033;778
4034;794
4035;779
4036;791
4037;779
4038;948
4039;778
4040;952
4041;778
4042;962
4043;778
4044;946
4045;779
4046;947
4047;781
4048;945
4049;793
4050;946
4051;793
4052;779
4053;794
4054;778
4055;1007
4056;780
4057;961
4058;779
4059;961
4060;781
4061;959
4062;779
4063;946
4064;792
4065;944
4066;814
4067;947
4068;782
4069;780
4070;792
4071;779
4072;959
4073;779
4074;960
4075;779
4076;961
4077;779
4078;961
4079;779
4080;946
4081;793
4082;944
4083;782
4084;947
4085;792
4086;778
4087;791
4088;779
4089;997
4090;779
4091;951
4092;780
4093;959
4094;780
4095;963
4096;779
4097;945
4098;798
4099;954
4100;781
4101;944
4102;792
4103;779
4104;791
4105;780
4106;1010
4107;782
4108;961
4109;781
4110;960
4111;782
4112;946
4113;824
4114;950
4115;793
4116;946
4117;793
4118;969
4119;795
4120;780
4121;787
4122;778
4123;1013
4124;779
4125;963
4126;785
4127;962
4128;778
4129;962
4130;779
4131;948
4132;795
4133;952
4134;781
4135;945
4136;792
4137;779
4138;794
4139;781
4140;960
4141;780
4142;962
4143;778
4144;1000
4145;780
4146;959
4147;779
4148;946
4149;780
4150;949
4151;781
4152;945
4153;809
4154;779
4155;797
4156;779
4157;780
4158;778
4159;961
4160;778
4161;802
4162;778
4163;808
4164;780
4165;959
4166;782
4167;962
4168;779
4169;962
4170;779
4171;943
4172;779
4173;945
4174;794
4175;945
4176;782
4177;920
4178;779
4179;946
4180;793
4181;947
4182;791
4183;943
4184;848
4185;779
4186;782
4187;779
4188;1023
4189;778
4190;961
4191;779
4192;777
4193;779
4194;792
4195;778
4196;951
4197;778
4198;961
4199;778
4200;977
4201;780
4202;915
4203;779
4204;945
4205;793
4206;946
4207;795
4208;1004
4209;792
4210;779
4211;781
4212;784
4213;808
4214;1037
4215;780
4216;946
4217;780
4218;947
4219;793
4220;946
4221;796
4222;778
4223;783
4224;780
4225;960
4226;779
4227;951
4228;779
4229;949
4230;780
4231;962
4232;780
4233;946
4234;778
4235;945
4236;782
4237;945
4238;783
4239;779
4240;781
4241;780
4242;959
4243;780
4244;963
4245;779
4246;960
4247;780
4248;959
4249;779
4250;946
4251;778
4252;945
4253;806
4254;945
4255;797
4256;778
4257;795
4258;778
4259;792
4260;779
4261;1006
4262;779
4263;961
4264;779
4265;961
4266;780
4267;947
4268;779
4269;948
4270;792
4271;937
4272;797
4273;781
4274;781
4275;781
4276;804
4277;790
4278;961
4279;806
4280;922
4281;780
4282;952
4283;780
4284;948
4285;780
4286;946
4287;793
4288;944
4289;782
4290;779
4291;804
4292;778
4293;793
4294;779
4295;960
4296;780
4297;933
4298;780
4299;952
4300;779
4301;946
4302;780
4303;945
4304;792
4305;944
4306;782
4307;779
4308;791
4309;779
4310;782
4311;779
4312;949
4313;780
4314;923
4315;779
4316;922
4317;780
4318;945
4319;781
4320;946
4321;817
4322;946
4323;816
4324;946
4325;780
4326;779
4327;781
4328;777
4329;959
4330;779
4331;950
4332;779
4333;962
4334;779
4335;945
4336;779
4337;947
4338;799
4339;947
4340;791
4341;945
4342;791
4343;779
4344;792
4345;778
4346;975
4347;779
4348;964
4349;779
4350;960
4351;780
4352;946
4353;779
4354;951
4355;793
4356;948
4357;793
4358;945
4359;781
4360;780
4361;814
4362;781
4363;959
4364;788
4365;959
4366;780
4367;961
4368;780
4369;946
4370;781
4371;944
4372;792
4373;946
4374;782
4375;780
4376;784
4377;778
4378;784
4379;779
4380;961
4381;779
4382;998
4383;778
4384;951
4385;778
4386;946
4387;779
4388;945
4389;792
4390;946
4391;791
4392;782
4393;779
4394;779
4395;957
4396;780
4397;960
4398;780
4399;949
4400;781
4401;961
4402;779
4403;944
4404;778
4405;945
4406;815
4407;945
4408;781
4409;779
4410;816
4411;782
4412;781
4413;778
4414;960
4415;779
4416;960
4417;778
4418;961
4419;777
4420;947
4421;778
4422;947
4423;811
4424;946
4425;791
4426;778
4427;791
4428;779
4429;792
4430;780
4431;962
4432;780
4433;951
4434;779
4435;952
4436;778
4437;947
4438;778
4439;947
4440;791
4441;947
4442;780
4443;780
4444;791
4445;780
4446;805
4447;781
4448;959
4449;788
4450;960
4451;779
4452;950
4453;779
4454;946
4455;782
4456;945
4457;781
4458;947
4459;781
4460;780
4461;793
4462;779
4463;961
4464;778
4465;959
4466;778
4467;997
4468;779
4469;952
4470;779
4471;946
4472;778
4473;944
4474;792
4475;948
4476;781
4477;782
4478;780
4479;778
4480;781
4481;779
4482;963
4483;779
4484;954
4485;780
4486;960
4487;779
4488;945
4489;778
4490;946
4491;781
4492;947
4493;820
4494;779
4495;794
4496;780
4497;801
4498;780
4499;920
4500;778
4501;921
4502;780
4503;1008
4504;778
4505;945
4506;780
4507;946
4508;793
4509;946
4510;814
4511;946
4512;782
4513;781
4514;780
4515;780
4516;947
4517;779
4518;989
4519;779
4520;962
4521;780
4522;948
4523;778
4524;998
4525;792
4526;947
4527;792
4528;963
4529;781
4530;780
4531;781
4532;779
4533;960
4534;785
4535;961
4536;782
4537;950
4538;781
4539;950
4540;781
4541;948
4542;807
4543;944
4544;821
4545;947
4546;792
4547;782
4548;782
4549;778
4550;959
4551;778
4552;1008
4553;779
4554;962
4555;779
4556;960
4557;779
4558;944
4559;793
4560;947
4561;783
4562;933
4563;795
4564;782
4565;780
4566;780
4567;960
4568;779
4569;960
4570;779
4571;920
4572;779
4573;950
4574;780
4575;946
4576;807
4577;945
4578;792
4579;947
4580;780
4581;779
4582;781
4583;779
4584;961
4585;779
4586;918
4587;780
4588;951
4589;779
4590;960
4591;781
4592;945
4593;794
4594;946
4595;777
4596;945
4597;791
4598;779
4599;793
4600;779
4601;951
4602;780
4603;988
4604;779
4605;985
4606;778
4607;958
4608;779
4609;948
4610;783
4611;949
4612;781
4613;945
4614;783
4615;782
4616;792
4617;780
4618;953
4619;782
4620;960
4621;779
4622;921
4623;779
4624;961
4625;782
4626;947
4627;780
4628;944
4629;781
4630;944
4631;784
4632;779
4633;794
4634;779
4635;960
4636;779
4637;922
4638;779
4639;1026
4640;779
4641;937
4642;778
4643;947
4644;778
4645;946
4646;782
4647;946
4648;792
4649;778
4650;792
4651;779
4652;958
4653;779
4654;959
4655;778
4656;961
4657;780
4658;951
4659;778
4660;946
4661;779
4662;945
4663;815
4664;945
4665;796
4666;779
4667;781
4668;780
4669;962
4670;778
4671;961
4672;784
4673;962
4674;780
4675;1007
4676;779
4677;946
4678;777
4679;943
4680;793
4681;945
4682;828
4683;780
4684;791
4685;779
4686;961
4687;778
4688;944
4689;779
4690;954
4691;779
4692;960
4693;779
4694;948
4695;780
4696;974
4697;798
4698;947
4699;798
4700;780
4701;782
4702;780
4703;959
4704;780
4705;960
4706;780
4707;960
4708;780
4709;951
4710;780
4711;946
4712;781
4713;946
4714;792
4715;946
4716;818
4717;779
4718;784
4719;778
4720;958
4721;780
4722;960
4723;780
4724;963
4725;780
4726;964
4727;778
4728;949
4729;779
4730;946
4731;782
4732;944
4733;781
4734;780
4735;781
4736;780
4737;959
4738;778
4739;961
4740;779
4741;961
4742;779
4743;922
4744;778
4745;947
4746;780
4747;949
4748;781
4749;947
4750;811
4751;779
4752;780
4753;780
4754;949
4755;780
4756;961
4757;780
4758;960
4759;780
4760;998
4761;780
4762;945
4763;779
4764;944
4765;793
4766;945
4767;813
4768;780
4769;791
4770;779
4771;961
4772;779
4773;951
4774;779
4775;987
4776;780
4777;961
4778;780
4779;948
4780;779
4781;972
4782;790
4783;946
4784;802
4785;780
4786;792
4787;779
4788;948
4789;783
4790;959
4791;780
4792;960
4793;780
4794;922
4795;779
4796;947
4797;782
4798;946
4799;791
4800;947
4801;817
4802;780
4803;781
4804;778
4805;963
4806;779
4807;923
4808;779
4809;960
4810;779
4811;961
4812;778
4813;947
4814;778
4815;947
4816;781
4817;946
4818;783
4819;779
4820;792
4821;780
4822;959
4823;779
4824;952
4825;779
4826;959
4827;780
4828;949
4829;779
4830;946
4831;777
4832;946
4833;781
4834;945
4835;793
4836;785
4837;783
4838;786
4839;959
4840;779
4841;959
4842;794
4843;960
4844;818
4845;922
4846;779
4847;945
4848;778
4849;948
4850;790
4851;946
4852;834
4853;779
4854;781
4855;778
4856;961
4857;779
4858;961
4859;779
4860;1011
4861;779
4862;931
4863;779
4864;949
4865;779
4866;947
4867;782
4868;948
4869;791
4870;779
4871;796
4872;781
4873;960
4874;780
4875;805
4876;780
4877;791
4878;780
4879;792
4880;781
4881;959
4882;781
4883;959
4884;780
4885;951
4886;778
4887;944
4888;782
4889;944
4890;793
4891;946
4892;780
4893;782
4894;803
4895;778
4896;950
4897;779
4898;961
4899;779
4900;959
4901;779
4902;960
4903;778
4904;945
4905;778
4906;945
4907;783
4908;946
4909;792
4910;778
4911;791
4912;778
4913;792
4914;778
4915;964
4916;780
4917;958
4918;778
4919;959
4920;779
4921;945
4922;779
4923;944
4924;794
4925;946
4926;790
4927;786
4928;783
4929;796
4930;822
4931;779
4932;960
4933;779
4934;959
4935;804
4936;920
4937;807
4938;945
4939;779
4940;947
4941;783
4942;945
4943;793
4944;778
4945;845
4946;779
4947;795
4948;780
4949;962
4950;779
4951;964
4952;778
4953;1032
4954;778
4955;946
4956;779
4957;946
4958;792
4959;945
4960;792
4961;961
4962;794
4963;780
4964;779
4965;781
4966;921
4967;780
4968;959
4969;780
4970;960
4971;780
4972;946
4973;780
4974;946
4975;792
4976;948
4977;796
4978;945
4979;781
4980;780
4981;810
4982;780
4983;949
4984;779
4985;961
4986;778
4987;949
4988;778
4989;946
4990;779
4991;945
4992;792
4993;945
4994;792
4995;946
4996;782
4997;780
4998;782
4999;779
5000;959
5001;778
5002;960
5003;780
5004;960
5005;778
5006;988
5007;779
5008;945
5009;792
5010;943
5011;792
5012;946
5013;793
5014;781
5015;783
5016;792
5017;959
5018;780
5019;950
5020;781
5021;960
5022;807
5023;946
5024;780
5025;945
5026;797
5027;943
5028;794
5029;944
5030;795
5031;778
5032;783
5033;779
5034;962
5035;778
5036;963
5037;780
5038;967
5039;779
5040;946
5041;778
5042;946
5043;792
5044;947
5045;792
5046;945
5047;790
5048;779
5049;809
5050;780
5051;959
5052;779
5053;966
5054;780
5055;998
5056;780
5057;948
5058;778
5059;946
5060;791
5061;945
5062;791
5063;947
5064;816
5065;779
5066;781
5067;779
5068;960
5069;779
5070;960
5071;780
5072;961
5073;779
5074;923
5075;780
5076;945
5077;795
5078;945
5079;792
5080;946
5081;792
5082;779
5083;781
5084;779
5085;961
5086;778
5087;953
5088;779
5089;960
5090;778
5091;961
5092;779
5093;972
5094;780
5095;947
5096;791
5097;947
5098;792
5099;816
5100;811
5101;806
5102;921
5103;784
5104;959
5105;781
5106;960
5107;805
5108;921
5109;804
5110;944
5111;779
5112;945
5113;795
5114;946
5115;792
5116;779
5117;845
5118;778
5119;962
5120;779
5121;952
5122;779
5123;964
5124;778
5125;997
5126;780
5127;947
5128;779
5129;945
5130;792
5131;947
5132;792
5133;780
5134;782
5135;780
5136;960
5137;780
5138;961
5139;779
5140;960
5141;779
5142;950
5143;780
5144;948
5145;780
5146;944
5147;802
5148;945
5149;792
5150;778
5151;792
5152;779
5153;921
5154;778
5155;951
5156;780
5157;951
5158;778
5159;959
5160;779
5161;946
5162;778
5163;945
5164;779
5165;944
5166;797
5167;778
5168;793
5169;779
5170;961
5171;781
5172;960
5173;779
5174;959
5175;780
5176;959
5177;779
5178;947
5179;779
5180;946
5181;781
5182;944
5183;802
5184;782
5185;781
5186;985
5187;811
5188;945
5189;793
5190;780
5191;816
5192;782
5193;960
5194;789
5195;950
5196;788
5197;963
5198;780
5199;950
5200;781
5201;944
5202;781
5203;952
5204;818
5205;945
5206;794
5207;778
5208;796
5209;780
5210;926
5211;779
5212;986
5213;778
5214;1006
5215;779
5216;961
5217;779
5218;947
5219;780
5220;945
5221;783
5222;948
5223;791
5224;779
5225;783
5226;779
5227;793
5228;779
5229;958
5230;779
5231;963
5232;778
5233;958
5234;779
5235;946
5236;780
5237;945
5238;792
5239;946
5240;791
5241;944
5242;788
5243;779
5244;791
5245;780
5246;959
5247;780
5248;959
5249;780
5250;960
5251;779
5252;944
5253;779
5254;945
5255;803
5256;944
5257;794
5258;944
5259;795
5260;778
5261;793
5262;779
5263;970
5264;780
5265;981
5266;779
5267;960
5268;778
5269;950
5270;780
5271;949
5272;780
5273;929
5274;811
5275;945
5276;793
5277;781
5278;806
5279;781
5280;959
5281;819
5282;921
5283;779
5284;959
5285;782
5286;961
5287;781
5288;944
5289;821
5290;944
5291;782
5292;922
5293;784
5294;946
5295;780
5296;947
5297;812
5298;946
5299;783
5300;779
5301;794
5302;780
5303;950
5304;779
5305;960
5306;779
5307;963
5308;782
5309;951
5310;780
5311;945
5312;779
5313;951
5314;805
5315;947
5316;794
5317;780
5318;793
5319;779
5320;961
5321;785
5322;992
5323;778
5324;945
5325;813
5326;947
5327;791
5328;779
5329;798
5330;778
5331;960
5332;778
5333;923
5334;779
5335;959
5336;779
5337;959
5338;779
5339;948
5340;779
5341;945
5342;792
5343;943
5344;792
5345;778
5346;793
5347;777
5348;956
5349;779
5350;962
5351;781
5352;950
5353;779
5354;959
5355;779
5356;993
5357;778
5358;965
5359;781
5360;946
5361;792
5362;780
5363;794
5364;781
5365;960
5366;782
5367;950
5368;754
5369;961
5370;780
5371;958
5372;786
5373;945
5374;798
5375;944
5376;793
5377;946
5378;797
5379;779
5380;793
5381;780
5382;951
5383;778
5384;922
5385;778
5386;943
5387;778
5388;962
5389;780
5390;944
5391;781
5392;945
5393;782
5394;947
5395;781
5396;778
5397;795
5398;780
5399;960
5400;778
5401;960
5402;779
5403;958
5404;778
5405;949
5406;779
5407;948
5408;780
5409;944
5410;782
5411;945
5412;785
5413;779
5414;795
5415;779
5416;781
5417;778
5418;960
5419;779
5420;919
5421;780
5422;959
5423;778
5424;946
5425;780
5426;947
5427;797
5428;946
5429;792
5430;946
5431;791
5432;779
5433;791
5434;778
5435;1006
5436;779
5437;974
5438;779
5439;960
5440;779
5441;947
5442;779
5443;1004
5444;784
5445;947
5446;801
5447;945
5448;780
5449;780
5450;785
5451;780
5452;960
5453;783
5454;960
5455;779
5456;920
5457;781
5458;1007
5459;780
5460;946
5461;782
5462;945
5463;795
5464;945
5465;795
5466;779
5467;793
5468;777
5469;952
5470;779
5471;1007
5472;778
5473;961
5474;778
5475;962
5476;779
5477;945
5478;791
5479;946
5480;787
5481;963
5482;793
5483;781
5484;794
5485;779
5486;959
5487;781
5488;960
5489;779
5490;950
5491;780
5492;921
5493;779
5494;946
5495;779
5496;947
5497;817
5498;944
5499;792
5500;779
5501;803
5502;779
5503;1011
5504;778
5505;963
5506;818
5507;921
5508;779
5509;962
5510;779
5511;947
5512;780
5513;945
5514;829
5515;946
5516;794
5517;779
5518;792
5519;778
5520;951
5521;779
5522;1040
5523;781
5524;973
5525;779
5526;961
5527;779
5528;947
5529;778
5530;1015
5531;794
5532;988
5533;804
5534;782
5535;817
5536;781
5537;794
5538;779
5539;961
5540;807
5541;920
5542;780
5543;921
5544;784
5545;947
5546;780
5547;947
5548;791
5549;945
5550;794
5551;779
5552;798
5553;780
5554;783
5555;780
5556;920
5557;779
5558;950
5559;779
5560;964
5561;783
5562;946
5563;779
5564;945
5565;793
5566;947
5567;793
5568;779
5569;794
5570;779
5571;950
5572;778
5573;960
5574;780
5575;959
5576;780
5577;950
5578;778
5579;946
5580;780
5581;947
5582;793
5583;947
5584;782
5585;762
5586;811
5587;779
5588;812
5589;777
5590;950
5591;780
5592;961
5593;829
5594;921
5595;778
5596;951
5597;780
5598;944
5599;793
5600;946
5601;799
5602;779
5603;792
5604;779
5605;785
5606;779
5607;973
5608;780
5609;981
5610;780
5611;962
5612;781
5613;946
5614;779
5615;946
5616;794
5617;948
5618;781
5619;780
5620;781
5621;780
5622;792
5623;783
5624;950
5625;813
5626;920
5627;779
5628;919
5629;780
5630;945
5631;784
5632;944
5633;794
5634;946
5635;814
5636;779
5637;795
5638;780
5639;782
5640;779
5641;959
